81,0.016393443,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.163934426,0.163934426,0.163934426
82,0.016393443,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.163934426,0.163934426,0.163934426
83,0.000587889,0.058788948,0.117577895,0.117577895,0.117577895,0.117577895,0.117577895,0.117577895,0.117577895,0.117577895
84,0.015151515,0.075757576,0.075757576,0.075757576,0.075757576,0.075757576,0.151515152,0.151515152,0.151515152,0.151515152
85,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333
86,0.012345679,0.061728395,0.061728395,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679
87,0.013157895,0.065789474,0.065789474,0.065789474,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947
88,0.014084507,0.070422535,0.070422535,0.070422535,0.070422535,0.14084507,0.14084507,0.14084507,0.14084507,0.14084507
89,0.014084507,0.070422535,0.070422535,0.070422535,0.070422535,0.14084507,0.14084507,0.14084507,0.14084507,0.14084507
90,0.015151515,0.075757576,0.075757576,0.075757576,0.075757576,0.075757576,0.151515152,0.151515152,0.151515152,0.151515152
91,0.010752688,0.021505376,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.215053763
92,0.010752688,0.021505376,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.215053763
93,0.019230769,0.019230769,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.192307692,0.192307692
94,0.019230769,0.019230769,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.192307692,0.192307692
95,0.019230769,0.019230769,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.192307692,0.192307692
96,0.013888889,0.013888889,0.069444444,0.069444444,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889
97,0.014925373,0.014925373,0.074626866,0.074626866,0.074626866,0.149253731,0.149253731,0.149253731,0.149253731,0.149253731
98,0.014925373,0.014925373,0.074626866,0.074626866,0.074626866,0.149253731,0.149253731,0.149253731,0.149253731,0.149253731
99,0.016129032,0.016129032,0.080645161,0.080645161,0.080645161,0.080645161,0.161290323,0.161290323,0.161290323,0.161290323
100,0.016129032,0.016129032,0.080645161,0.080645161,0.080645161,0.080645161,0.161290323,0.161290323,0.161290323,0.161290323
101,0.000643915,0.00128783,0.00643915,0.00643915,0.00643915,0.0128783,0.0643915,0.128783001,0.128783001,0.643915003
102,0.000455996,0.000911993,0.004559964,0.004559964,0.004559964,0.009119927,0.009119927,0.009119927,0.045599635,0.911992704
103,0.001712329,0.001712329,0.001712329,0.001712329,0.008561644,0.008561644,0.017123288,0.017123288,0.085616438,0.856164384
104,0.000473485,0.000473485,0.004734848,0.047348485,0.09469697,0.09469697,0.09469697,0.09469697,0.09469697,0.473484848
105,0.001090513,0.001090513,0.005452563,0.010905125,0.054525627,0.054525627,0.109051254,0.109051254,0.109051254,0.54525627
106,0.000795545,0.00159109,0.00159109,0.00159109,0.007955449,0.015910899,0.015910899,0.079554495,0.079554495,0.795544948
107,0.000687285,0.00137457,0.00137457,0.006872852,0.006872852,0.006872852,0.013745704,0.137457045,0.137457045,0.687285223
108,0.000407,0.000814001,0.000814001,0.000814001,0.004070004,0.008140008,0.008140008,0.081400081,0.081400081,0.814000814
109,0.003521127,0.003521127,0.007042254,0.035211268,0.035211268,0.070422535,0.070422535,0.070422535,0.352112676,0.352112676
110,0.001569859,0.001569859,0.001569859,0.003139717,0.003139717,0.015698587,0.031397174,0.313971743,0.313971743,0.313971743
111,0.001034126,0.001034126,0.005170631,0.010341262,0.051706308,0.103412616,0.103412616,0.103412616,0.103412616,0.517063082
112,0.000911577,0.000911577,0.004557885,0.004557885,0.004557885,0.00911577,0.00911577,0.00911577,0.045578851,0.911577028
113,0.008196721,0.008196721,0.081967213,0.081967213,0.081967213,0.081967213,0.163934426,0.163934426,0.163934426,0.163934426
114,0.000485673,0.000485673,0.000485673,0.000971345,0.000971345,0.000971345,0.004856727,0.009713453,0.009713453,0.971345313
115,0.00066357,0.00066357,0.00066357,0.00066357,0.00066357,0.00132714,0.066357001,0.132714001,0.132714001,0.663570007
116,0.001216545,0.001216545,0.006082725,0.006082725,0.01216545,0.060827251,0.060827251,0.121654501,0.121654501,0.608272506
117,0.003367003,0.006734007,0.006734007,0.006734007,0.033670034,0.067340067,0.067340067,0.067340067,0.067340067,0.673400673
118,0.000461467,0.000922935,0.000922935,0.000922935,0.004614675,0.004614675,0.009229349,0.009229349,0.046146747,0.922934933
119,0.000960615,0.019212296,0.019212296,0.096061479,0.096061479,0.096061479,0.096061479,0.192122959,0.192122959,0.192122959
120,0.002941176,0.002941176,0.005882353,0.005882353,0.005882353,0.005882353,0.029411765,0.058823529,0.294117647,0.588235294
121,0.000852515,0.00170503,0.008525149,0.008525149,0.008525149,0.008525149,0.008525149,0.017050298,0.085251492,0.852514919
122,0.000772798,0.000772798,0.001545595,0.007727975,0.015455951,0.015455951,0.015455951,0.015455951,0.154559505,0.772797527
123,0.002873563,0.002873563,0.005747126,0.005747126,0.005747126,0.028735632,0.028735632,0.057471264,0.287356322,0.574712644
124,0.014084507,0.014084507,0.014084507,0.028169014,0.028169014,0.028169014,0.028169014,0.281690141,0.281690141,0.281690141
125,0.000408664,0.000408664,0.000408664,0.000817327,0.000817327,0.008173273,0.008173273,0.081732734,0.081732734,0.81732734
126,0.001805054,0.001805054,0.003610108,0.018050542,0.036101083,0.036101083,0.180505415,0.180505415,0.180505415,0.36101083
127,0.000410341,0.000820681,0.000820681,0.000820681,0.004103406,0.004103406,0.004103406,0.082068117,0.082068117,0.820681165
128,0.002242152,0.002242152,0.004484305,0.004484305,0.022421525,0.022421525,0.044843049,0.224215247,0.224215247,0.448430493
129,0.000723066,0.000723066,0.000723066,0.014461316,0.014461316,0.014461316,0.014461316,0.07230658,0.14461316,0.723065799
130,0.000445236,0.000445236,0.000890472,0.000890472,0.00445236,0.00445236,0.00890472,0.044523598,0.044523598,0.89047195
131,0.00084246,0.00084246,0.0042123,0.0042123,0.0042123,0.0084246,0.0084246,0.042122999,0.084245998,0.842459983
132,0.001488095,0.001488095,0.014880952,0.029761905,0.029761905,0.029761905,0.148809524,0.148809524,0.297619048,0.297619048
133,0.000479157,0.000958313,0.000958313,0.000958313,0.004791567,0.004791567,0.009583134,0.009583134,0.009583134,0.958313368
134,0.001356852,0.001356852,0.006784261,0.013568521,0.013568521,0.013568521,0.067842605,0.067842605,0.13568521,0.678426052
135,0.000464037,0.000464037,0.000464037,0.000928074,0.004640371,0.009280742,0.009280742,0.046403712,0.464037123,0.464037123
136,0.002375297,0.004750594,0.004750594,0.004750594,0.004750594,0.004750594,0.023752969,0.237529691,0.237529691,0.475059382
137,0.002717391,0.002717391,0.002717391,0.013586957,0.027173913,0.135869565,0.135869565,0.135869565,0.27173913,0.27173913
138,0.000856164,0.000856164,0.000856164,0.004280822,0.004280822,0.004280822,0.042808219,0.042808219,0.042808219,0.856164384
139,0.000664011,0.000664011,0.001328021,0.001328021,0.066401062,0.066401062,0.066401062,0.066401062,0.066401062,0.664010624
140,0.000410341,0.000820681,0.000820681,0.000820681,0.004103406,0.008206812,0.041034058,0.041034058,0.082068117,0.820681165
141,0.001464129,0.002928258,0.029282577,0.029282577,0.029282577,0.029282577,0.146412884,0.146412884,0.292825769,0.292825769
142,0.000586166,0.000586166,0.000586166,0.000586166,0.001172333,0.058616647,0.117233294,0.117233294,0.117233294,0.586166471
143,0.000465983,0.000465983,0.000465983,0.000465983,0.000931966,0.004659832,0.004659832,0.009319664,0.046598322,0.931966449
144,0.002932551,0.014662757,0.014662757,0.014662757,0.014662757,0.029325513,0.029325513,0.293255132,0.293255132,0.293255132
145,0.000691563,0.000691563,0.001383126,0.001383126,0.013831259,0.013831259,0.069156293,0.069156293,0.138312586,0.691562932
146,0.001697793,0.001697793,0.001697793,0.001697793,0.008488964,0.016977929,0.016977929,0.016977929,0.084889643,0.848896435
147,0.000804505,0.000804505,0.000804505,0.008045052,0.008045052,0.008045052,0.008045052,0.080450523,0.080450523,0.804505229
148,0.00044484,0.00044484,0.00088968,0.00088968,0.00088968,0.004448399,0.004448399,0.008896797,0.088967972,0.889679715
149,0.000419639,0.000839278,0.008392782,0.008392782,0.008392782,0.008392782,0.041963911,0.083927822,0.41963911,0.41963911
150,0.000801925,0.000801925,0.004009623,0.008019246,0.008019246,0.008019246,0.008019246,0.080192462,0.080192462,0.801924619
151,0.00136612,0.00136612,0.006830601,0.006830601,0.006830601,0.006830601,0.013661202,0.136612022,0.136612022,0.683060109
